transaction_id,user_id,date,amount,merchant_category,description
bb05cbc6-1f4c-4eb5-b28d-e7dbc6043311,user_059,2023-05-23,162.55,supermarket,Purchase at Hernádez-Ceballos e Hijos
c56e698c-77f2-4de7-9f76-c8cc3acd159b,user_004,2023-02-08,150.55,supermarket,Purchase at Espinosa-Mendoza
6615040a-be1f-491f-b27c-79ab8369e948,user_052,2023-01-16,100.18,supermarket,Purchase at Espinal S.A. de C.V.
6b8b5865-f6d2-42fb-8817-375d54c2ced2,user_061,2023-07-30,6.12,shopping,genera paradigmas sexi
f281c992-1a1d-4b66-9c9d-74624ab3a384,user_053,2023-01-26,16.71,transport,Train ticket
4b73d676-d8a6-435c-b79c-4d98f7870fb4,user_063,2023-06-26,95.5,shopping,libera redes revolucionarias
7696b0c0-9771-4dd3-b94e-db84ec14f044,user_007,2023-08-08,72.02,food,visualiza metodologías revolucionarias
61c8b162-bcfd-4591-9910-992ab342fc91,user_079,2023-10-12,36.55,entertainment,mejora redes plug-and-play
f47bb3d3-7edf-44a8-9125-2cd96175ab8a,user_024,2023-02-09,37.18,food,transforma métricas impacto total
2ac1c943-9620-4a74-8708-44ef34d9d713,user_027,2023-04-03,136.93,supermarket,Purchase at Industrias Velasco y Peralta
0bfeac80-4ba5-455a-b719-a9482d44ccf7,user_091,2023-07-03,133.35,health,entrega nichos front-end
000fc481-b5de-421b-bf2d-e1947bd852f7,user_012,2023-04-28,101.63,food,genera interfaces B2B
6e8cb5a4-085f-464d-a058-9c2284a94e82,user_049,2023-06-22,45.07,transport,Subway fare
98328ff5-204d-4eae-b127-ef2e4b31f45d,user_076,2023-01-17,145.86,shopping,crece experiencias punto-com
faec8a93-4a23-4ce8-9711-5a4f88aef455,user_093,2023-02-17,157.89,supermarket,Purchase at Corporacin Campos y Acosta
b7657513-46c0-49cb-acb6-ea261378e2a6,user_066,2023-04-09,42.66,supermarket,"Purchase at Aparicio, Luevano y Cortez"
9e1ddf81-6367-41e8-9f9c-1c4a1f922820,user_068,2023-11-07,108.45,supermarket,Purchase at Sandoval y Asociados
442dcdd3-392a-46fd-93c6-9477fcc95bf3,user_074,2023-09-10,100.05,food,crea marca nichos ubicuas
9e83efa8-b6e6-473c-9874-d188e94e5c77,user_024,2023-12-22,74.58,food,incentiva métricas empresariales
9a84922d-e60a-4822-83f4-5632d542ba94,user_040,2023-07-27,217.55,health,redefine ROI virtuales
64d6a13b-38e4-4736-a1bd-c5ecca518c78,user_064,2023-09-13,60.12,supermarket,Purchase at Apodaca S. R.L. de C.V.
26cbddaa-44f6-4f43-ba10-5ffbf3223c07,user_090,2023-06-07,273.47,health,transiciona metodologías impacto total
103c2cc5-1229-4393-a884-494632e01ed5,user_013,2023-11-28,91.02,shopping,crece cadena de producción plataforma cruzada
66b53999-d623-40f1-87cd-a699db139a1e,user_097,2023-06-19,7.07,transport,Subway fare
4015bf5f-a789-420e-8059-063be7ae8b33,user_004,2023-12-26,61.79,transport,Uber ride
2f1785d7-89f5-4b45-be79-c3dfca2e12e2,user_005,2023-11-14,69.66,supermarket,Purchase at Gil y Rosas S.A. de C.V.
c7d778da-da58-4e60-ad5b-22fc3cb965d3,user_076,2023-08-07,122.41,shopping,extiende soluciones dinámicas
f27ba6f8-f88d-439e-bd8e-a85c4d1a93e0,user_009,2023-09-22,90.1,supermarket,"Purchase at Tamez, Salcido y Maya"
6ba6781a-9cc5-4ccd-bf91-de1ed0163978,user_042,2023-10-27,178.44,supermarket,Purchase at Badillo-Mondragón
e510dee5-36a5-48c5-9228-ad09a7fb03a8,user_021,2023-01-31,120.03,food,reinventa ROI de misión crítica
f63efd02-2bcc-410d-b0d6-031ff605bd7f,user_091,2023-09-15,93.56,supermarket,Purchase at Club Cardenas-Rendón
f384bb65-12bc-45eb-9ca8-016c635665fd,user_079,2023-02-26,54.21,supermarket,Purchase at Viera y Villareal e Hijos
7318dbf9-0d39-4918-af8e-7d4fc4d59b72,user_043,2023-04-19,113.06,shopping,crea marca experiencias granulares
c36591d9-253a-492a-93b6-5859d4a565ac,user_040,2023-09-10,28.65,entertainment,entrega convergencia proactivas
b908b0c8-ac72-44db-a4fc-acccbbd7a583,user_092,2023-10-12,141.78,supermarket,Purchase at Quiroz-Leyva
ba6fc5c4-85a0-4188-a7c9-c2e4530e4039,user_012,2023-03-25,59.03,food,utiliza nichos colaborativas
f4de4a34-08bb-40b6-9083-a409eb08de6a,user_088,2023-12-19,95.84,supermarket,Purchase at Trujillo-Rolón y Asociados
189fabc6-3ea4-4c3e-af57-59bd1624228f,user_064,2023-05-29,129.37,transport,Train ticket
88ff8d5c-3974-48c9-9f0e-7d2a59674b6f,user_075,2023-10-25,149.47,food,genera sistemas revolucionarias
facbcdb8-058b-4b45-a722-0dd85aee90db,user_029,2023-01-21,254.44,health,modifica arquitecturas ubicuas
0277b535-ea8f-4a00-b521-9ca0726787b9,user_057,2023-01-12,350.58,health,genera convergencia visionarias
8215e191-39c0-4969-b9c9-15a5dfec4f98,user_099,2023-02-12,134.53,shopping,fortalece comercio electrónico de punta
25a9898f-8f0b-4529-a048-0df954699080,user_012,2023-08-18,109.92,transport,Subway fare
09011d48-9145-43b6-a3e7-534e41694d96,user_029,2023-12-28,124.9,supermarket,Purchase at Medrano-Mejía
8449dde4-9c3a-4255-b694-9dd3546e4b7d,user_026,2023-05-31,96.97,supermarket,Purchase at Casárez-Melgar A.C.
39a22b4a-cfde-4dd4-99ae-4e9ae2b8efd5,user_085,2023-07-21,93.39,food,transiciona soluciones distribuidas
029eee57-5834-40ed-9eeb-ee745c055fcc,user_076,2023-08-04,63.94,food,sinergiza aplicaciones verticales
a4a63214-c6a9-4f2c-90d7-38922ea9a734,user_022,2023-03-22,1268.6,travel,fortalece communidades empresariales
4a1c9400-2e85-4542-b605-104abd935333,user_004,2023-08-28,127.34,food,sintetiza plataformas eficientes
4023a547-c11d-4b6d-9478-e37b36dc4c37,user_023,2023-06-14,168.09,supermarket,Purchase at Industrias Perales-de la O
9a549c58-a12e-4d32-8e13-8917d35a89e4,user_077,2023-11-23,44.57,supermarket,Purchase at del Río-Morales
743e7c8a-5eba-4c86-8ecd-a445cbef4944,user_004,2023-01-31,67.92,supermarket,"Purchase at Industrias Magaña, Galindo y Garza"
c99e5cb3-bbc0-491c-8ba6-9c1a02911295,user_069,2023-11-09,210.1,health,maneja sinergias revolucionarias
dbb75752-bee7-47f7-a54d-90a5ce44a281,user_074,2023-03-21,416.94,travel,fortalece ancho de banda visionarias
3e182b21-66aa-4f4f-a967-15c202c00a88,user_070,2023-02-22,88.63,entertainment,reinventa experiencias integrado
eae0442c-a966-42b7-a587-cc5f35949584,user_010,2023-03-09,43.91,food,cultiva comercio electrónico 24/365
eebaf273-57bc-4069-8bab-8a83f2027bc6,user_065,2023-04-07,116.55,entertainment,innova entregables de clase mundial
bfe4dddb-b617-4d85-84f2-1ab97c07ea09,user_061,2023-07-12,86.9,entertainment,sintetiza sinergias punto-com
a7218708-c845-4078-a8ec-8f457b6653a8,user_061,2023-02-06,271.96,health,integra plataformas valor agregado
b5de0815-9b5e-40db-be8c-b75dfe89ec32,user_029,2023-10-21,38.34,food,incuba sinergias globales
c2a78243-dd6b-4285-951c-e0c65d3fb78e,user_079,2023-10-29,119.37,shopping,incuba funcionalidades de punta
e71f6656-c9c4-4f4f-9afb-2d9244202e33,user_036,2023-09-25,84.96,entertainment,mejora comercio electrónico sexi
aac5ddaa-498e-4529-a593-5fd3d5e8f3b6,user_065,2023-06-28,6.11,food,crea marca paradigmas valor agregado
511eae55-80d6-4448-a3ff-df04a39d660f,user_014,2023-03-21,83.61,shopping,explota socios revolucionarias
3e892601-4cf5-4fb8-b433-7da9aa677e9a,user_076,2023-07-09,126.59,transport,Uber ride
493667b2-ad79-428f-be19-27b9e0b0fce1,user_069,2023-08-08,37.22,health,recontextualiza ROI transparentes
63f54ba8-1c1f-4cbc-b849-d2e61186a8a2,user_010,2023-11-28,89.94,transport,Train ticket
9a5c696a-3518-4a44-b6de-0c85de0682de,user_092,2023-05-02,30.26,food,revoluciona aplicaciones impacto total
54b4cec1-f4a1-4ab1-bfd1-afff93baac24,user_055,2023-02-20,97.05,shopping,visualiza canales extensibles
5974ac88-095d-4cc6-b443-a65a6c184988,user_076,2023-03-02,175.46,supermarket,Purchase at Proyectos Villaseñor-Reséndez
c844cb4a-94d9-454a-a503-fd5f7f49d487,user_074,2023-09-29,177.92,supermarket,"Purchase at Corporacin Tirado, Zarate y Mejía"
a30ee998-e7cb-43ff-a969-eb6a3bb74799,user_007,2023-06-16,6.35,transport,Train ticket
840a8d40-a8ff-492b-b18b-e5f21c4915e0,user_013,2023-06-07,196.93,supermarket,Purchase at Magaña-Gaona
6b156a8a-f1fc-4e49-bb4c-ad06262b2492,user_062,2023-07-28,58.14,food,maximiza comercio electrónico innovadoras
0631f5bc-f860-46d3-94ef-7a1a6d11496a,user_047,2023-04-16,146.59,supermarket,Purchase at Despacho Cazares y Montoya
36184d82-30ff-44f6-9be0-8740145a9808,user_075,2023-08-24,39.89,food,mejora funcionalidades colaborativas
2b7f8630-4677-41ef-9a95-f54b5d9a3a6e,user_083,2023-03-18,22.18,shopping,abraza ancho de banda 24/365
cb7a5bd5-2d57-421f-84ed-a32dc864d79a,user_053,2023-08-15,11.23,food,reinventa infraestructuras listo para la web
de970111-62bb-4821-84a1-723b96c48889,user_055,2023-08-05,84.64,entertainment,empodera servicios web punto-com
596de818-dd85-4108-ae77-c364134dc026,user_019,2023-09-01,100.0,shopping,sintetiza soluciones virales
6b485e0a-14db-437b-a4e2-0f0a33d03d1d,user_072,2023-07-26,49.75,food,recontextualiza comercio electrónico plataforma cruzada
079d86d6-ff07-4ed6-8ac2-92d6b12f1dc2,user_090,2023-01-31,100.88,shopping,compromete metodologías virtuales
d92eeba7-bc7e-4692-9b24-d8a9006ccf76,user_098,2023-12-20,112.99,food,orquesta usuarios extensibles
806baef6-d415-40a3-a80f-78a7aef41355,user_069,2023-11-02,112.01,supermarket,Purchase at Despacho Arevalo-Montalvo
888b3a69-69cd-47e7-9bcc-af324d7af426,user_085,2023-01-28,33.44,food,redefine iniciativas holísticas
d50b0389-0206-442a-8a4d-fd0f0278e6b7,user_014,2023-05-04,139.05,transport,Subway fare
8c1ca618-4620-4a8f-8272-60772d46f2fa,user_020,2023-03-07,69.31,supermarket,Purchase at Alejandro A.C.
d3213f17-a2ec-4065-a724-65ba40856814,user_016,2023-05-24,127.43,entertainment,incentiva esquemas e-business
ff4e2d11-4360-4e3d-b899-16bd10f2468e,user_070,2023-12-07,129.26,supermarket,Purchase at Negrete A.C.
4a2e7a18-56e2-44a0-952e-4048eeeece49,user_097,2023-12-23,29.73,food,modifica infraestructuras B2B
c6fe1177-cbb4-4e9a-ae42-f6b7e3297af1,user_013,2023-05-29,1318.12,travel,habilita canales llave en mano
dd93f52b-cae4-4efb-ab82-ac0e775292bb,user_034,2023-05-17,95.1,supermarket,Purchase at Arenas S. R.L. de C.V.
3ffac307-cd79-4ced-b973-14aaadb9bb98,user_051,2023-08-19,61.69,entertainment,incuba marcados de paquete
81182bb8-9c38-496a-9b0f-2eb80bd9be5b,user_047,2023-11-29,55.61,shopping,entrega relaciones lo último
043a4938-8f4c-48a8-a22a-8473d259e91a,user_060,2023-06-19,269.91,health,facilita metodologías llave en mano
a5cea094-f315-48ed-8611-6c2c1ef09a3c,user_002,2023-06-17,146.68,health,maximiza comercio electrónico interactivas
e7ec7bd1-3adf-428d-8516-470a32da7647,user_079,2023-05-06,187.32,supermarket,"Purchase at Industrias Casares, Briones y Bustamante"
e7037b1b-e3c9-4229-bd61-12ce9cf3533b,user_034,2023-07-11,199.09,supermarket,"Purchase at Corporacin Zambrano, Sarabia y Haro"
8ab4549b-3edf-4990-83ef-fb9cbbe2cc45,user_001,2023-07-22,120.82,supermarket,Purchase at Carranza-Castro
ffba4292-7cfc-492a-ac85-12f14e2312b4,user_063,2023-06-08,20.31,supermarket,"Purchase at Proyectos Casanova, Estrada y Zambrano"
54935972-0ce0-46db-a2a5-fe600eb9f8f8,user_071,2023-01-02,96.88,entertainment,incentiva contenido transparentes
728c5e93-3efa-43a6-ac90-99dfb6d60eb4,user_063,2023-10-28,486.72,health,agrega contenido dinámicas
dc23f24d-340a-44b2-8449-8ef06e91530b,user_062,2023-01-10,75.35,supermarket,Purchase at Despacho Rodríguez y Vera
eb88c238-a732-469b-8f9d-31c7eed62961,user_010,2023-08-26,9.96,entertainment,incuba arquitecturas uno-a-uno
3411f81d-30ee-4350-8db7-20c9e2d2f8ce,user_011,2023-07-18,40.16,supermarket,Purchase at Grupo Ochoa y Mota
dc0c7473-8e5a-45c4-9c05-ce894d000b51,user_004,2023-06-18,157.46,supermarket,"Purchase at Niño, Robledo y Miranda"
cd4c3663-aa6c-4b1e-81da-d26141405c7e,user_038,2023-12-18,130.12,entertainment,monetiza sistemas en tiempo real
a3ef1a3a-fc28-4f6c-bd2a-0fb5ee60e671,user_095,2023-08-25,70.33,entertainment,habilita ancho de banda extensibles
bf740957-8dcd-4074-8d80-03f98e7e455a,user_068,2023-09-03,8.21,transport,Train ticket
d1754a49-c853-48b4-a96d-8f604a0f7f74,user_037,2023-04-19,28.06,food,abraza marcados transparentes
f02590a9-4de5-425e-bb09-54454118683e,user_041,2023-09-28,165.68,supermarket,"Purchase at García, Aparicio y Rojo"
cf1ba945-28ef-41d8-984c-bfa8ad108ebe,user_002,2023-01-27,30.99,shopping,facilita redes end-to-end
6c44e12f-36b2-4013-86e7-23b83e2da58d,user_087,2023-12-15,93.39,food,entrega comercio electrónico eficientes
fd23d129-b209-44cd-b8a7-839e197284e5,user_037,2023-05-08,100.31,health,genera convergencia de clase mundial
1494ee80-20f8-4bca-91f4-1cd0e9bd5195,user_037,2023-02-16,177.53,supermarket,Purchase at Lozada y de la Fuente S. R.L. de C.V.
391b2005-d8bf-4a55-adb9-05279e039269,user_015,2023-02-25,49.81,supermarket,Purchase at Pedroza-Garibay e Hijos
b60ef21c-f6e0-422b-ad18-fdcbbb4dbea1,user_096,2023-06-18,134.08,shopping,cultiva ancho de banda de punta
dafc1f35-9c52-45cc-b41f-dd9e2ef483c6,user_063,2023-11-25,134.2,food,abraza cadena de producción granulares
38d6e077-330a-45b1-a07e-4145eecb4317,user_097,2023-08-26,416.16,health,entrega métricas visionarias
d23a7f6d-b275-4628-aaeb-a339b0ddaba2,user_064,2023-04-25,72.36,supermarket,Purchase at Despacho Rosario-Nava
8c253266-8fa0-4da3-9764-dc9289dbe9e3,user_041,2023-02-08,158.97,supermarket,Purchase at Angulo-Casillas
b05a2ce6-1bbe-46c2-91b9-459a4c4ab147,user_069,2023-06-18,172.08,supermarket,"Purchase at Proyectos Arce, Armas y Ávila"
a25b55ee-5936-4e00-bf76-341ff6a50ef0,user_017,2023-03-27,21.87,entertainment,crece sinergias virtuales
93503d8e-9bb8-49c5-90e1-96946387d1ec,user_073,2023-08-31,57.45,food,incentiva interfaces proactivas
3bef4680-c518-4a86-a92c-2cafd8a8dfff,user_044,2023-12-16,69.77,entertainment,transiciona servicios web e-business
91038d1c-9dba-4c1c-ab30-8ac286fc3c44,user_040,2023-07-27,92.27,shopping,habilita contenido de misión crítica
ea5b8a9e-aabc-442b-aa52-443725cb5605,user_038,2023-10-20,54.21,transport,Subway fare
6394b071-749d-4d0a-9e44-0ff979394b96,user_021,2023-03-18,106.9,food,redefine relaciones e-business
f9f1b7bb-70b1-4f18-91b9-65361683dfb7,user_084,2023-01-22,40.34,entertainment,revoluciona canales intuitivas
9b71ac1b-cf54-42ae-8d88-1013f364ce08,user_031,2023-10-13,45.74,transport,Uber ride
69bbf9a4-4e23-43f2-9a73-c93ced0a24f8,user_059,2023-07-21,68.58,supermarket,Purchase at Terán-Quintanilla y Asociados
ed026115-cd9e-456c-a897-10279c079bdd,user_059,2023-11-19,6.52,shopping,implementa nichos virtuales
cf7ecef5-52d3-427a-9970-701b9131b642,user_027,2023-07-25,108.99,transport,Uber ride
dd54c092-a7b3-489a-b919-6a5f63e93cb1,user_080,2023-01-05,41.62,entertainment,reinventa portales distribuidas
1bff1853-b156-4d77-ac88-6db2b71eec62,user_063,2023-04-03,70.49,transport,Train ticket
db079174-8903-45a6-ae08-9f3b9a576cd0,user_094,2023-12-21,116.88,food,fortalece ROI valor agregado
8f4ec152-a382-42aa-8f23-47b15e3c6562,user_058,2023-10-02,95.62,food,facilita comercio electrónico holísticas
af38995a-52be-4000-8fd9-38ea1e7904ad,user_021,2023-04-07,135.86,transport,Train ticket
1800367d-88b9-45bc-bb83-c72a01f94a1b,user_063,2023-04-10,138.1,shopping,monetiza ROI dinámicas
1d2c33e1-ce02-4184-a4da-714ac4b74c02,user_049,2023-03-24,133.88,shopping,fortalece ROI de siguiente generación
d4b8e1af-0259-42e1-9efe-86e2e488c398,user_079,2023-04-20,96.06,transport,Subway fare
1c3fb27e-ec68-4b8d-af15-c50dbfe675ca,user_038,2023-02-12,106.9,entertainment,entrega redes proactivas
02e8bf0b-96ff-474c-a9c0-9d3213e06fbc,user_049,2023-02-28,175.1,supermarket,Purchase at Quintana y Botello e Hijos
e8a1ca62-84cf-4beb-8b66-691b2ff36ad2,user_065,2023-05-24,86.01,transport,Train ticket
381cda3f-e857-426e-833c-5c4e19d6396b,user_031,2023-10-05,34.45,supermarket,Purchase at Alarcón-Luna S.A. de C.V.
ef857a67-7df9-40a6-abae-ce20861bb24b,user_043,2023-05-13,12.44,food,integra ROI robustas
f42f7e3e-7fe9-49a2-9115-ffb8bd8b9d67,user_063,2023-04-27,99.1,shopping,incuba iniciativas uno-a-uno
37cf5268-dc97-4415-833d-6431dc9a8f39,user_066,2023-07-23,79.07,supermarket,Purchase at Grupo Terrazas y Zambrano
500924e6-1a71-4ed5-9406-42b0b3bfe4db,user_040,2023-07-09,156.63,supermarket,Purchase at León y Feliciano e Hijos
550e9ef0-4116-45a4-b6ab-7afd04be03a6,user_100,2023-09-22,194.28,supermarket,"Purchase at Industrias Medina, Borrego y Contreras"
e7d847d5-9ede-4d98-a706-7a91fb71ed2a,user_039,2023-09-07,141.07,food,habilita interfaces 24/365
97a19466-8710-47f3-aa8a-91ea9f13eac0,user_058,2023-04-07,146.05,supermarket,"Purchase at Industrias Ruelas, Cervántez y Pichardo"
488e80ce-6cca-4359-ba6e-9ec835579302,user_048,2023-02-27,23.61,transport,Subway fare
ae74200a-ba34-4ea8-8be5-cb27a7c9b395,user_075,2023-03-24,143.35,entertainment,maneja socios granulares
d00455d2-d0d7-4f19-87d2-2e91dea2dfa2,user_046,2023-02-13,26.82,supermarket,Purchase at Bonilla y Toledo y Asociados
cec09586-eebd-4e05-9e58-87be800810a2,user_025,2023-03-30,1083.48,travel,sinergiza redes extensibles
6b4e1e3a-5d2f-4db1-a9ef-cf5f02c0a87a,user_012,2023-09-02,113.82,transport,Uber ride
0280e8ab-286d-4d59-99b2-b1600d302f7f,user_068,2023-01-11,100.12,transport,Uber ride
91c225a1-ea29-47a4-adee-fb5f47cd7f17,user_031,2023-03-31,5.22,transport,Uber ride
211e4c42-6cd1-461b-b5b6-74c93d059443,user_063,2023-01-11,294.78,health,incuba cadena de producción granulares
3d9371af-617e-4eba-a2ac-054522d02648,user_029,2023-12-17,55.52,food,mejora portales sexi
0066ea1f-4aa2-4ca6-aa86-12c82522e034,user_085,2023-07-03,184.98,supermarket,"Purchase at Despacho Lomeli, Gil y Arevalo"
69a03d25-0bdd-4de7-943d-0e5b6f8bd79e,user_076,2023-10-11,62.98,supermarket,Purchase at Nava y Matías e Hijos
66f5a3ca-aa57-40ec-9ff9-107a1a7d24b9,user_023,2023-12-16,50.53,food,escala comercio electrónico distribuidas
7bb63dba-3af3-47c6-a7df-71a717641934,user_012,2023-03-16,77.05,supermarket,Purchase at Meléndez-Samaniego
f24980fb-7634-41e9-b8e1-12fc86a3231e,user_015,2023-05-27,106.54,shopping,genera arquitecturas de paquete
d2c3d70c-aa69-4136-92d2-7b86cdc141f7,user_033,2023-07-05,129.35,shopping,evoluciona usuarios uno-a-uno
9913116e-f8aa-4422-a75e-33f1c0d17a73,user_027,2023-03-10,64.43,transport,Uber ride
f4d16e21-c784-45fd-b7c1-bbd6234e30c9,user_064,2023-04-09,48.09,entertainment,agrega convergencia sin fricciones
86512446-d9b9-43ef-b7ca-8c195fe66c37,user_038,2023-01-30,187.38,supermarket,Purchase at Corporacin Ortega-Olivas
765e6824-8515-4286-bb77-dd2ee9d16c2a,user_013,2023-02-28,185.48,supermarket,Purchase at Zapata S.A. de C.V.
9f1f5261-8c95-433f-b503-80af0bc58bab,user_092,2023-12-09,28.41,food,evoluciona infraestructuras de punta
980e2ebf-4302-464f-b56c-9717c86953e4,user_036,2023-04-29,5.99,food,empodera interfaces impacto total
8f21f1cf-7f15-4389-ac13-c693d4a4fa56,user_081,2023-01-03,84.84,shopping,explota interfaces sexi
dcee6fcc-5e77-4356-873b-1cc0556e4781,user_091,2023-04-03,45.0,shopping,evoluciona contenido virtuales
dca2bed2-b415-400a-a186-20295c88d048,user_022,2023-10-08,87.53,food,agrega experiencias interactivas
d28fd71f-9f91-4887-a9e3-9d1b11e31016,user_005,2023-10-21,188.77,supermarket,"Purchase at Valentín, Valle y de la Fuente"
8cb84df9-e9c4-42b5-a6a5-823e324e6da1,user_052,2023-10-31,332.94,health,optimiza communidades centrado al usuario
3f0a7a45-cbdc-4e7f-a27f-e0fbc2a9e5d2,user_001,2023-02-21,122.44,food,redefine nichos empresariales
8e1ad98d-1a2a-4281-a977-9c8e191162b4,user_098,2023-11-18,118.41,food,transforma cadena de producción lo último
d2c6f253-e542-4fae-8d52-b80c48bd4df5,user_044,2023-08-05,1411.2,travel,mezcla metodologías virales
f851f989-6492-4a2c-b6a5-4fd02c9bef01,user_052,2023-06-24,16.66,food,cultiva sistemas impacto total
242c5f58-bf31-45ce-8867-3dfe45da62d8,user_032,2023-08-17,114.67,transport,Subway fare
f888149b-5a03-4fa8-acd9-74976400e35f,user_081,2023-02-11,54.42,shopping,incuba cadena de producción proactivas
8e84c485-20f2-4001-8307-f878ffefe982,user_042,2023-09-24,189.84,health,monetiza servicios web ubicuas
391f5229-909c-4a44-b19f-938fcf57755a,user_021,2023-12-06,84.64,shopping,visualiza modelos colaborativas
8ed3b9b0-e23d-45d6-8776-0c12a2dca0ed,user_075,2023-03-14,32.11,transport,Subway fare
7656945c-7ba9-4834-ad6d-cd9d628616ab,user_036,2023-09-23,53.75,shopping,redefine cadena de producción estratégicas
d44d8ffe-461b-4fe7-aaa2-32547d06cb65,user_070,2023-01-17,124.43,supermarket,Purchase at Montañez-Chacón S.A.
251e0ffc-7e12-4852-853f-ef10f82450d5,user_060,2023-03-23,86.31,shopping,cultiva relaciones valor agregado
d4ae38e0-21ac-46f0-a4e1-669ca5aa9ae3,user_039,2023-11-13,395.56,travel,redefine sinergias distribuidas
0a139447-4dae-4495-bea6-dc2bd2b56512,user_069,2023-12-02,87.3,food,escala aplicaciones ubicuas
3a3a1a7c-4061-4301-a2b6-3d21299fb356,user_036,2023-01-07,131.5,transport,Subway fare
5779841a-bd79-4b14-af95-4f77d49f815f,user_049,2023-09-03,17.13,transport,Uber ride
2a662cdb-5c02-4a0d-868a-f1f957f26a19,user_089,2023-01-01,14.21,transport,Uber ride
858271eb-dce9-4d4b-b4bf-7f246c07e454,user_007,2023-07-20,85.03,transport,Subway fare
b1dad03e-1e20-43d7-87fd-87026f169540,user_054,2023-10-22,40.12,food,mejora experiencias llave en mano
f8ce5dd7-a609-4df9-bd4f-dcce51f85f2f,user_064,2023-12-29,139.16,transport,Train ticket
93882dc4-3f4c-4d47-a29e-325cf86b453e,user_083,2023-03-12,7.34,transport,Train ticket
06666dad-95a0-4ff5-912c-05e9ea25c784,user_027,2023-04-28,140.95,shopping,modifica contenido end-to-end
37a38088-a4cf-40f8-becc-e06fcd19d006,user_055,2023-12-15,79.03,entertainment,mezcla redes empresariales
c163407f-b85c-463e-93ff-2db469c9a52d,user_023,2023-01-01,180.33,supermarket,"Purchase at Despacho Merino, Barela y Carranza"
43c61174-e00a-4641-b49b-c46a919f9a97,user_053,2023-03-02,83.63,food,implementa portales uno-a-uno
b875643b-5bb3-4aac-8c4e-0b9a1d4e7645,user_066,2023-08-20,135.67,transport,Uber ride
6f4f3c6c-7833-4dc1-b1ea-31b77bc24587,user_071,2023-12-28,21.92,supermarket,Purchase at Grupo Valadez y del Río
d7b1c7d0-6587-45da-8e6a-96d35b6a60be,user_097,2023-05-20,54.75,shopping,optimiza redes end-to-end
dcdfc8f9-1766-4773-9b8b-4697b4942ed3,user_051,2023-10-12,379.96,health,escala tecnologías integrado
c3768bf2-df29-460d-a505-7bbd17001fac,user_095,2023-09-27,113.67,supermarket,Purchase at Club Hernádez y Rojo
744e9750-5eba-4329-983c-42ccb2e35105,user_011,2023-06-16,102.06,entertainment,genera paradigmas robustas
40e116ec-7236-40c5-a624-d3b4c11fad0a,user_011,2023-04-02,22.95,supermarket,Purchase at Cabrera S.C.
6dc339ef-ec05-4173-bb98-c8e28cc528f8,user_014,2023-03-16,63.07,transport,Subway fare
ba5b5db7-6737-4a67-8216-96b990495405,user_063,2023-06-11,187.64,health,abraza usuarios end-to-end
7b1e94ec-373c-4389-aba7-fef6de48878e,user_016,2023-08-09,68.17,food,evoluciona modelos estratégicas
7a8e85a6-0bc3-4be3-9738-820ed802578c,user_002,2023-02-07,50.67,entertainment,integra infraestructuras sexi
b19deaf3-6c85-4e49-abc8-53fdf4078b1c,user_085,2023-02-11,364.27,health,redefine nichos 24/7
06288135-b1ac-4b96-ade1-8936c83875b7,user_093,2023-11-11,26.21,shopping,facilita experiencias 24/7
7a5c7a9f-9c1a-44cf-acf8-a11b56a7c681,user_066,2023-07-09,1473.93,travel,entrega interfaces de punta
3b3a500d-cde4-4c19-833d-f757efbb6613,user_059,2023-01-17,133.95,food,evoluciona arquitecturas punto-com
75228a11-c9c8-4f31-a107-e4d4f84a6afb,user_051,2023-02-28,163.3,supermarket,Purchase at Corporacin Guevara-López
d587a1ea-37d9-405c-8d17-460b1a56ed49,user_008,2023-03-12,164.22,supermarket,Purchase at Club Anaya y Patiño
f7224290-c849-4f22-acee-0ce506bbd84e,user_018,2023-06-17,39.9,food,crece ROI de siguiente generación
fd7daa33-f69d-4dfb-98fc-118c26951d49,user_020,2023-06-16,90.88,supermarket,Purchase at del Valle-Trejo
5d7da856-dbd0-42f1-9289-a8c82f75a889,user_081,2023-03-29,28.9,entertainment,escala experiencias sexi
60f8fa25-91a1-4f8b-8e61-cfa288d63364,user_070,2023-05-07,1034.81,travel,mezcla portales inalámbrica
d72a48d7-0ac1-4909-8921-472bcd9c7410,user_086,2023-10-04,145.0,transport,Uber ride
9d69404c-055f-4ace-b016-704153cce5a9,user_061,2023-02-14,174.19,supermarket,Purchase at Arenas S.A. de C.V.
c920bded-bc84-4a72-ad35-d4b7035fbf8a,user_020,2023-05-29,139.58,food,optimiza marcados e-business
80a50a65-6ae3-4641-a475-330c6acac80e,user_064,2023-06-13,113.11,food,genera sinergias distribuidas
3656e6bd-01ce-429f-acdb-5483dd4ad901,user_005,2023-03-03,74.64,entertainment,utiliza comercio electrónico interactivas
b2750fd0-f0ae-433b-8e11-0fd5fe306445,user_040,2023-07-04,147.96,transport,Uber ride
af289f47-a0e7-4d3e-bd1b-47c4e9e2d775,user_095,2023-01-24,134.75,food,sintetiza infraestructuras de clase mundial
d46b6610-031d-44c0-baa8-8a634948fe8c,user_059,2023-07-11,122.81,food,agrega servicios web de punta
645175eb-b6ea-43ab-9b26-a2bbd7ad59ae,user_086,2023-12-31,65.2,transport,Subway fare
